Final Vel (m/s),K Constant
0.3763684845150834,72.50000000000016
0.37662847101390495,72.60000000000015
0.3768878386928371,72.70000000000014
0.3771465879201431,72.80000000000014
0.3774047190639598,72.90000000000013
0.37766223249229475,73.00000000000013
0.37791912857302973,73.10000000000012
0.37817540767391883,73.20000000000012
0.3784310701625873,73.30000000000011
0.37868611640653577,73.4000000000001
0.3789452286030209,73.5000000000001
0.3792057409506216,73.6000000000001
0.3794656517744046,73.70000000000009
0.37972496142444206,73.80000000000008
0.3799836702506883,73.90000000000008
0.38024177860297825,74.00000000000007
0.38049928683102857,74.10000000000007
0.3807561952844368,74.20000000000006
0.38101250431268335,74.30000000000005
0.3812682142651295,74.40000000000005
0.38152332549101714,74.50000000000004
0.3817778383394715,74.60000000000004
0.38203508883212367,74.70000000000003
0.3822917565792173,74.80000000000003
0.38254783369606876,74.90000000000002
0.3828033205231355,75.00000000000001
0.3830582174007586,75.10000000000001
0.3833125246691671,75.2
0.3835662426684747,75.3
0.38381937173868097,75.39999999999999
0.3840719122196725,75.49999999999999
0.3843238644512201,75.59999999999998
0.3845752287729823,75.69999999999997
0.38482610371286496,75.79999999999997
0.38508298115897294,75.89999999999996
0.3853392849189426,75.99999999999996
0.385595015316093,76.09999999999995
0.3858501726736372,76.19999999999995
0.38610475731468197,76.29999999999994
0.38635876956222864,76.39999999999993
0.3866122097391713,76.49999999999993
0.38686507816829985,76.59999999999992
0.3871173751722964,76.69999999999992
0.3873691010737385,76.79999999999991
0.3876202561950966,76.8999999999999
0.3878708408587359,76.9999999999999
0.3881233253040657,77.0999999999999
0.3883761186290101,77.19999999999989
0.38862834895468623,77.29999999999988
0.388880016595348,77.39999999999988
0.38913112186514726,77.49999999999987
0.3893816650781346,77.59999999999987
0.38963164654825766,77.69999999999986
0.38988106658936256,77.79999999999986
0.390129925515193,77.89999999999985
0.39037822363939095,77.99999999999984
0.3906259612754965,78.09999999999984
0.3908731387369486,78.19999999999983
0.3911208547374833,78.29999999999983
0.3913736024140987,78.39999999999982
0.39162580364019717,78.49999999999982
0.39187745871392016,78.59999999999981
0.3921285679333145,78.6999999999998
0.3923791315963316,78.7999999999998
0.39262915000082843,78.89999999999979
0.39287862344456753,78.99999999999979
0.39312755222521684,79.09999999999978
0.39337593664034887,79.19999999999978
0.39362377698744294,79.29999999999977
0.3938710735638828,79.39999999999976
0.39411782666695744,79.49999999999976
0.3943649633019921,79.59999999999975
0.39461397579943697,79.69999999999975
0.39486245200281794,79.79999999999974
0.39511039220184013,79.89999999999974
0.39535779668611887,79.99999999999973
0.39560466574517844,80.09999999999972
0.3958509996684515,80.19999999999972
0.3960967987452803,80.29999999999971
0.39634206326491583,80.39999999999971
0.39658679351651804,80.4999999999997
0.3968309897891555,80.5999999999997
0.39707465237180717,80.69999999999969
0.3973177815533595,80.79999999999968
0.3975608564026828,80.89999999999968
0.3978096078510439,80.99999999999967
0.39805783913831805,81.09999999999967
0.3983055505390838,81.19999999999966
0.3985527423278347,81.29999999999966
0.39879941477897995,81.39999999999965
0.399045568166845,81.49999999999964
0.3992912027656706,81.59999999999964
0.3995363188496127,81.69999999999963
0.3997809166927441,81.79999999999963
0.4000249965690518,81.89999999999962
0.40026855875243994,81.99999999999962
0.4005116035167275,82.09999999999961
0.40075413113564995,82.1999999999996
0.40099792051542676,82.2999999999996
0.40124276150594607,82.3999999999996
0.4014870922538946,82.49999999999959
0.40173091302592645,82.59999999999958
0.4019742240886158,82.69999999999958
0.4022170257084547,82.79999999999957
0.4024593181518538,82.89999999999957
0.40270110168514445,82.99999999999956
0.4029423765745754,83.09999999999955
